"genusSpecies","genus","family","order","margin.score","lma_g_m2","petiole_width","petiole_area","blade_area","blade_perimeter","feret","minimum_feret","raw_blade_area","raw_blade_perimeter","internal_raw_blade_area","internal_raw_blade_perimeter","length_of_cut_perimeter","no_of_primary_teeth","no_of_subsidiary_teeth","mat_c","map_mm","latitude_n","longitude_e","leaf_area","feret_diameter","feret.diam.ratio","raw_blade_perimeter_corrected","internal_raw_blade_perimeter_corrected","total_tooth_count","teeth.interior.percm","perim.ratio","ln.leaf.area.mm2","ln_pr","ln_tc_ip","pw2.a.ratio","aspect_ratio","shape_factor","compactness","tooth_area","tooth.area.perimeter","tooth.area.interior","tooth.area.blade.area.ratio","avt.tooth.area","teeth.blade.area.ratio","teeth.perimeter.percm","log10_lma","log10_pw2a_ratio"
"Lyonia_rubiginosa","Lyonia","Ericaceae","Ericales",0,165.25,0.117937194,0.035,6.07,9.995,3.87,NA,6.07,9.995,6.025,9.965,0,13,NA,18.68333435,1961,18.1702,-66.5703,6.105,2.77334674092572,0.714953164102096,9.995,9.965,13,1.35554732140326,1.00302655716594,6.39303956155667,0.00302196226493657,0.148749258765604,0.00244960998674663,NA,0.752647980086638,16.7638187311521,0.0450000000000004,0.00456254327070155,0.00457653509571194,0.00791896242885979,0.00417293233082709,2.44909643334921,1.35130375629941,2.21814146815768,-2.61090305607914
"Mabea_occidentalis","Mabea","Euphorbiaceae","Malpighiales",1,NA,0.157594734,0.04,53.33,38.24,15.895,NA,NA,NA,NA,NA,NA,NA,NA,25.29999924,4740,2.970351018,-78.18942184,53.35,8.07239707488512,0.505227989798844,NA,NA,NA,0,1,8.49716873220594,NA,NA,0.000333684000866999,NA,0.440020810557562,28.5589964680403,NA,0,0,0,0,0,0,NA,-3.4766646159456
"Mabea_superbrondu","Mabea","Euphorbiaceae","Malpighiales",0,67.55,0.1539960225,0.07,40.515,30.695,13.065,NA,40.515,30.695,39.99,30.57,0,34.5,NA,25.09583282,3334,-0.6859,-76.3953,40.585,7.17180364386366,0.548395017604986,30.695,30.57,34.5,1.10934271921524,1.00398360447404,8.29924969306544,0.00397388881587433,0.0521063341733431,0.000591770617979714,NA,0.537215613937116,23.403777528034,0.525000000000002,0.016888882263181,0.0169633243058049,0.0127064043866077,0.0157640232108318,0.824801252635418,1.1042878150746,1.82962535335805,-3.22784660180813
"Macaranga_gigantea","Macaranga","Euphorbiaceae","Malpighiales",0,NA,NA,NA,2546.64,270.55,67.115,NA,2546.64,270.55,2493.66,262.295,0,57.5,4,24.77499962,2225,5.016667,117.8125,2546.64,56.1570667653671,0.835336283425278,270.55,262.295,59.5,0.25164337867985,1.03450083019261,12.3913268399824,0.0337853900667221,-1.56008755756822,NA,NA,0.424567505931518,29.6007498845648,52.9799999999999,0.191427328981696,0.19757627582516,0.0210277334590464,1.21446428571428,0.0296689271089448,0.241127310932846,NA,NA
"Macaranga_hypoleuca","Macaranga","Euphorbiaceae","Malpighiales",0,NA,NA,NA,267.86,90.725,25.475,NA,267.86,90.725,265.995,90.24,0,21,NA,24.77499962,2225,5.016667,117.8125,267.86,18.4320103955258,0.723787859527777,90.725,90.24,21,0.240305374228801,1.00561241649187,10.187917284149,0.00559483262626112,-1.46081586240288,NA,NA,0.414469082633362,30.7293620652502,1.865,0.0210625602398345,0.0211890458740522,0.0071436198457085,0.089583333333333,0.0810262614777136,0.238844264871941,NA,NA
"Macaranga_indistincta","Macaranga","Euphorbiaceae","Malpighiales",1,NA,NA,NA,465.815,108.48,32.25,NA,NA,NA,NA,NA,NA,NA,NA,24.77499962,2225,5.016667,117.8125,465.815,24.3074752134779,0.75371148605036,NA,NA,NA,0,1,10.7413739937502,NA,NA,NA,NA,0.495182180823013,25.3824224558028,NA,0,0,0,0,0,0,NA,NA
"Macaranga_pearsonii","Macaranga","Euphorbiaceae","Malpighiales",0,NA,NA,NA,218.775,84.78,22.425,NA,218.775,84.78,216.61,84.065,0,31.5,NA,24.77499962,2225,5.016667,117.8125,218.775,16.6757146029736,0.747730473572509,84.78,84.065,31.5,0.372650569798341,1.00848788216086,9.98980831390645,0.00845197410015723,-0.996237799651737,NA,NA,0.381848443438427,32.9093232639006,2.16500000000001,0.025499835685351,0.0257166519026428,0.00990108356332674,0.0699480249480251,0.142882160647572,0.369493333898238,NA,NA
"Macfadyena_unguis-cati","Macfadyena","Bignoniaceae","Lamiales",1,NA,0.060144498,NA,6.56,12.84,4.92,NA,NA,NA,NA,NA,NA,NA,NA,19.32500076,629,-24.58,-64.7,6.56,2.88367153810628,0.585475322737575,NA,NA,NA,0,1,6.47728823942204,NA,NA,0.000635740006972233,NA,0.498670688889776,25.506122663311,NA,0,0,0,0,0,0,NA,-3.19672045765784
"Machaonia_portoricensis","Machaonia","Rubiaceae","Gentianales",1,68.8,NA,0.035,1.06,5.27,1.415,NA,NA,NA,NA,NA,NA,NA,NA,25.17499924,1157,17.96999997,-66.87083829,1.095,1.18051192178015,0.834559630114768,NA,NA,NA,0,1,4.69507939927601,NA,NA,NA,NA,0.48181613378552,26.3158324420677,NA,0,0,0,0,0,0,1.83758843823551,NA
"Madhuca_korthalsii","Madhuca","Sapotaceae","Ericales",1,NA,NA,0.3,665.305,114.89,48.185,NA,NA,NA,NA,NA,NA,NA,NA,24.77499962,2225,5.016667,117.8125,665.605,29.0999812889464,0.603808425734794,NA,NA,NA,0,1,11.104294340702,NA,NA,NA,NA,0.632722326778372,19.8662285697176,NA,0,0,0,0,0,0,NA,NA
"Maesa_japonica","Maesa","Primulaceae","Ericales",0,74.3166666666667,0.0966396093333333,0.141666666666667,26.7683333333333,27.2816666666667,11.2233333333333,NA,26.7683333333333,27.2816666666667,26.2566666666667,26.2933333333333,0,10.3333333333333,NA,17.28611056,3135,30.3231,130.6281,26.91,5.80220348648076,0.518694649321231,27.2816666666667,26.2933333333333,10.3333333333333,0.397270071829762,1.03973595909857,7.86115392668764,0.0388097116590236,-0.936562203825867,0.00042393873263541,NA,0.448177377990379,28.1415951951093,0.511666666666667,0.0193391451213438,0.0200514910229691,0.0209006652274562,0.0480740740740741,0.405926322124708,0.382545950155718,1.87108622196596,-3.3726969028435
"Maesa_tenera","Maesa","Primulaceae","Ericales",0,47.225,0.07902715175,0.1175,28.24,27.0875,10.5975,NA,28.24,27.0875,27.455,24.7775,0,29.5,2,18.57291603,3066,30.3296,130.6472,28.3575,5.99003596050868,0.56574296608707,27.0875,24.7775,30,1.20961848197238,1.09261977505346,7.93752764869707,0.0884653988048343,0.187934378007028,0.000220479249869792,NA,0.481603685596742,26.1100781611211,0.785,0.0287615162650855,0.0314933237598535,0.0277602471510732,0.0267156862745098,1.07345040636465,1.10683224507525,1.67417196659387,-3.65663227735757
"Magnolia_acumita","Magnolia","Magnoliaceae","Magnoliales",1,NA,0.172101992,NA,264.35,74.66,30,NA,NA,NA,NA,NA,NA,NA,NA,6.575000286,1156,41.88,-78.7,264.35,18.3461405655451,0.611538018851504,NA,NA,NA,0,1,10.1824441686696,NA,NA,0.000112044999623106,NA,0.5959546429044,21.0861191602043,NA,0,0,0,0,0,0,NA,-3.95060752051714
"Magnolia_grandiflora","Magnolia","Magnoliaceae","Magnoliales",1,166.833333333333,0.2562463945,0.745,86.94,41.28,17.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,20.36249924,1305,29.6,-82.2,87.685,10.4923349394445,0.612480830759239,NA,NA,NA,0,1,9.05065871218403,NA,NA,0.000790342362371653,NA,0.633662314772093,19.9608945374167,NA,0,0,0,0,0,0,2.22228282709567,-3.10218473924111
"Magnolia_obovata","Magnolia","Magnoliaceae","Magnoliales",1,35.9,0.170712708,0.775,221,66.15,26.855,NA,NA,NA,NA,NA,NA,NA,NA,6.700000286,1960,36.7198,139.4699,221.775,16.6010762466067,0.616734582687009,NA,NA,NA,0,1,9.95764312741233,NA,NA,0.000135442254355654,NA,0.61885773930383,20.3062754530338,NA,0,0,0,0,0,0,1.55509444857832,-3.86824582626598
"Magnolia_portoricesnsis","Magnolia","Magnoliaceae","Magnoliales",1,125.6,0.221652397,0.14,108.92,47.41,14.82,NA,NA,NA,NA,NA,NA,NA,NA,20.09166718,2083,18.15399777,-66.80487416,109.06,11.7838662903487,0.795132678161182,NA,NA,NA,0,1,9.29706837548601,NA,NA,0.000450484000512063,NA,0.608944323026643,20.6363211531399,NA,0,0,0,0,0,0,2.09898963940118,-3.34632062890848
"Magnolia_virginiana","Magnolia","Magnoliaceae","Magnoliales",1,86.8,0.115984864208333,0.229583333333333,36.0029166666667,28.13125,12.2120833333333,NA,NA,NA,NA,NA,NA,NA,NA,20.8302083025,1272.25,29.2825,-81.0675,36.2325,6.71892082699557,0.552515537670176,NA,NA,NA,0,1,8.15147119405103,NA,NA,0.000412760593267419,NA,0.562002237161061,22.5562430169068,NA,0,0,0,0,0,0,1.93851972517649,-3.38430177199964
"Mallotus_japonicus","Mallotus","Euphorbiaceae","Malpighiales",0.75,65.35,0.1295824255,1.025,52.11,32.4,11.3775,NA,90.35,42.3,89.68,40.98,0,7,0.5,18.57291603,3066,30.3296,130.6472,53.135,8.0357488921809,0.700404825603154,42.3,40.98,7.5,0.0915080527086384,1.00805270863836,8.48725847203196,0.0158514716207393,-1.00503394170854,0.000313158500551254,NA,0.593776221361167,21.5551729605942,0.334999999999994,0.00395981087470442,0.00408735968765244,0.00185390149418923,0.0119642857142855,0.0415052573325955,0.0886524822695035,1.81524559191656,-3.5042357950679
"Mallotus_mollissimus","Mallotus","Euphorbiaceae","Malpighiales",0,NA,NA,NA,264.98,68.06,22.385,NA,264.98,68.525,261.84,67.845,0,10,NA,24.77499962,2225,5.016667,117.8125,264.98,18.3614357707837,0.821202008082086,68.525,67.845,10,0.146609332970594,1.01014949298041,10.1833967069638,0.0100904700546695,-1.93455155436209,NA,NA,0.718780942463098,17.487328835093,3.14,0.0458294912244336,0.0462956221404102,0.0118696916099903,0.325625,0.0374424163595014,0.145236085470411,NA,NA
"Mallotus_wrayi","Mallotus","Euphorbiaceae","Malpighiales",0.5,NA,NA,NA,76.335,38.895,16.075,NA,86.19,40.8,85.3,40.39,0,7,0,24.77499962,2225,5.016667,117.8125,76.335,9.83799030505254,0.611375918222623,40.8,40.39,7,0.173310225303293,1.00507551374102,8.93189784209134,0.00504992591739725,-1.05952489996006,NA,NA,0.630606955030329,19.9475696254246,0.445,0.010906862745098,0.0110175786085665,0.00516301195034227,0.0317857142857143,0.0812159183199907,0.17156862745098,NA,NA
"Maniltoa_grandiflora","Maniltoa","Fabaceae","Fabales",1,168.8,0.1561693475,0.045,22.38,20.32,8.165,NA,NA,NA,NA,NA,NA,NA,NA,24.46666718,2982,-16.75001585,179.0199514,22.425,5.34307813130491,0.65437917701862,NA,NA,NA,0,1,7.7150724726526,NA,NA,0.00109274350312548,NA,0.681030636622385,18.4520058331927,NA,0,0,0,0,0,0,2.22737244228964,-2.96148176691577
"Maquira_costaricana","Maquira","Moraceae","Rosales",1,31.4,0.182143553,NA,97.44,48.5,19.7,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,97.44,11.1384227446706,0.565402169780231,NA,NA,NA,0,1,9.18440698994968,NA,NA,0.000340479001431279,NA,0.520551451870829,24.1404967159277,NA,0,0,0,0,0,0,1.49692964807321,-3.46790966743324
"Marcgravia_rectiflora","Marcgravia","Marcgraviaceae","Ericales",1,152.05,0.1302403045,0.03,12.43,17.645,7.585,NA,NA,NA,NA,NA,NA,NA,NA,20.09166718,2083,18.15399777,-66.80487416,12.46,3.97699266123376,0.523942339445722,NA,NA,NA,0,1,7.12161215950756,NA,NA,0.0013631760059881,NA,0.500243710310829,25.2631195870697,NA,0,0,0,0,0,0,2.18198642448015,-2.86544806676654
"Marcgravia_sintenisii","Marcgravia","Marcgraviaceae","Ericales",1,115.95,0.120923528,0.03,13.27,20.46,8.075,NA,NA,NA,NA,NA,NA,NA,NA,18.68333435,1961,18.1702,-66.5703,13.3,4.11224957373825,0.50910318796395,NA,NA,NA,0,1,7.19015615205716,NA,NA,0.00102326799327969,NA,0.400770172979719,31.5458274563545,NA,0,0,0,0,0,0,2.06427075297401,-2.99001060992396
"Margaritaria_nobilis","Margaritaria","Phyllanthaceae","Malpighiales",1,59.65,0.162613998,0.17,84.83,45.175,18.76,NA,NA,NA,NA,NA,NA,NA,NA,25.08749962,3338,-0.7,-76.3953,85,10.4026093594924,0.554513242240855,NA,NA,NA,0,1,9.04761666698712,NA,NA,0.000313067048749215,NA,0.522270966142347,24.0619725387124,NA,0,0,0,0,0,0,1.77561044800636,-3.50436264078128
"Marmaroxylon_basijugum","Marmaroxylon","Fabaceae","Fabales",1,162.95,NA,NA,1.045,5.08,2.05,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,1.045,1.15345861871859,0.562662740838337,NA,NA,NA,0,1,4.64908404117085,NA,NA,NA,NA,0.5088376463546,24.698908682909,NA,0,0,0,0,0,0,2.21205436480116,NA
"Marsdenia_astephanoides","Marsdenia","Apocynaceae","Gentianales",1,NA,0.0931541736666667,NA,42.775,28.6025,10.5475,NA,NA,NA,NA,NA,NA,NA,NA,25.19583321,942,19.5,-105.05,42.775,7.36812571324615,0.706937996966654,NA,NA,NA,0,1,8.35477555227578,NA,NA,0.000213748665920909,NA,0.659523420122803,19.1889820024678,NA,0,0,0,0,0,0,NA,-3.67009658717287
"Mastixiodendron_robustum","Mastixiodendron","Rubiaceae","Gentianales",1,171.85,0.2051746355,0.395,56.065,32.905,12.675,NA,NA,NA,NA,NA,NA,NA,NA,24.46666718,2982,-16.75001585,179.0199514,56.46,8.47191040552548,0.668226981226026,NA,NA,NA,0,1,8.63553042846191,NA,NA,0.000757287000041863,NA,0.649325307073077,19.3684237187481,NA,0,0,0,0,0,0,2.23514953647324,-3.12073949842237
"Matayba_domingensis","Matayba","Sapindaceae","Sapindales",1,182.45,0.148587601,0.04,10.365,13.86,5.55,NA,NA,NA,NA,NA,NA,NA,NA,18.68333435,1961,18.1702,-66.5703,10.405,3.63719383570758,0.655565258849912,NA,NA,NA,0,1,6.94460257948882,NA,NA,0.0019730362083052,NA,0.677263256815487,18.5551865874888,NA,0,0,0,0,0,0,2.26114386770067,-2.70486494469061
"Matayba_dominguensis","Matayba","Sapindaceae","Sapindales",1,157.1,NA,NA,7.97,13.14,4.965,NA,NA,NA,NA,NA,NA,NA,NA,20.09166718,2083,18.15399777,-66.80487416,7.97,3.16824807539027,0.637156766443555,NA,NA,NA,0,1,6.65895192240628,NA,NA,NA,NA,0.575846149241698,21.8401813863523,NA,0,0,0,0,0,0,2.19617618503997,NA
"Matayba_grandis","Matayba","Sapindaceae","Sapindales",1,NA,NA,NA,76.11,42.68,17.53,NA,NA,NA,NA,NA,NA,NA,NA,26.97500038,2237,-3,-58.97,76.11,9.84409781289241,0.561557205527234,NA,NA,NA,0,1,8.93734984826739,NA,NA,NA,NA,0.525052540834209,23.9335488109315,NA,0,0,0,0,0,0,NA,NA
"Matisia_bracteolosa","Matisia","Malvaceae","Malvales",1,40.6,0.10938941,0.73,80.58,45.065,18.06,NA,NA,NA,NA,NA,NA,NA,NA,25.08749962,3338,-0.7,-76.3953,81.31,10.0966139066838,0.556975638896846,NA,NA,NA,0,1,8.97233074452908,NA,NA,0.000154241499944048,NA,0.488302303759547,25.89763734026,NA,0,0,0,0,0,0,1.60852603357719,-3.81179876006044
"Matisia_malacocalyx","Matisia","Malvaceae","Malvales",1,43.6,0.1193783035,0.85,155.82,58.105,24.69,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,156.67,14.0927545321187,0.570175858545469,NA,NA,NA,0,1,9.65052345340834,NA,NA,9.41024646204661e-05,NA,0.577327360090184,21.9305810708346,NA,0,0,0,0,0,0,1.63948648926859,-4.02639900189632
"Matisia_oblongifolia","Matisia","Malvaceae","Malvales",1,37.85,0.1117315965,0.835,143.3,57.455,24.165,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,144.135,13.5468617406387,0.562507591821684,NA,NA,NA,0,1,9.57591053360075,NA,NA,8.97432503899392e-05,NA,0.551597600494013,23.1110330989188,NA,0,0,0,0,0,0,1.57806588383609,-4.04699820490713
"Mayna_anelio","Mayna","Achariaceae","Malpighiales",0,33.7,0.153018528,0.85,130.405,60.905,24.87,NA,130.405,60.905,127.72,57.525,0,38.5,NA,25.08749962,3338,-0.7,-76.3953,130.83,12.9059180989041,0.518924157142324,60.905,57.525,38.5,0.669510982420065,1.0588306524165,9.47888635067996,0.0569922115474237,-0.405703811512827,0.000181755309558801,NA,0.441770148935486,28.4470054927165,2.68500000000001,0.0440520816480614,0.04668738078633,0.020569949650373,0.0699047619047621,0.294780373117737,0.63141751604379,1.52762990087134,-3.74051289338003
"Mayna_odorata","Mayna","Achariaceae","Malpighiales",0,43.6,0.155827416,0.44,96.22,53.57,23.24,NA,96.22,53.57,94.735,52.6,0,18,NA,25.08749962,3338,-0.7,-76.3953,96.44,11.0776860720366,0.476686474805987,53.57,52.6,18,0.343932464433558,1.01856685768,9.1728510826192,0.0183705481568493,-1.11234793101283,0.0002517950006673,NA,0.421066083721857,29.8673262135132,1.485,0.0277225293643691,0.0282385798730996,0.0154659494017307,0.0894816053511704,0.18997517892651,0.3369653705361,1.63948648926859,-3.59895289696111
"Maytenus_ala","Maytenus","Celastraceae","Celastrales",0,71.55,NA,0.22,84.825,47.975,20.67,NA,84.825,47.975,84.545,47.42,0,41.5,NA,25.09583282,3334,-0.6859,-76.3953,85.045,10.4050906735093,0.503476482247211,47.975,47.42,41.5,0.876965912325647,1.01179209365215,9.04804138025786,0.0116977270667112,-0.145694738620052,NA,NA,0.463285093444694,27.1580189350503,0.280000000000001,0.00584291235183948,0.00592104326786225,0.00328531953171213,0.00668452380952383,0.48763508809873,0.865748360033275,1.8546096380958,NA
"Maytenus_boaria","Maytenus","Celastraceae","Celastrales",0,NA,NA,0.0475,2.8925,9.2925,4.0925,NA,2.8925,9.2925,2.7925,9.0575,0,30,NA,9.6208333975,1604.5,-39.04195,-73.27215,2.94,1.93246198567127,0.474518154523765,9.2925,9.0575,30,3.26268118139217,1.02500571280115,5.6788144123936,0.0245118684097085,1.0931528127201,NA,NA,0.425091504487654,29.9538306665908,0.1,0.0108835650157128,0.011141648197387,0.034941988277305,0.00381282051282052,10.1428763886268,3.16972807818136,NA,NA
"Maytenus_peduncularis","Maytenus","Celastraceae","Celastrales",NA,74.45234573,0.102,NA,10.4765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666667,943,-28.07206667,32.03855,10.4765,3.65227245566619,NA,NA,NA,NA,NA,NA,6.95430483963512,NA,NA,0.00099307974991648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87187838538633,-3.00301587380278
"Maytenus_ponceana","Maytenus","Celastraceae","Celastrales",0,249.55,0.1146677915,0.04,9.025,12.39,4.835,NA,9.025,12.39,8.98,12.26,0,32,NA,22.53333282,2174,18.1702,-66.99,9.065,3.34310727118918,0.698148224175072,12.39,12.26,32,2.53223564275666,1.00985174517818,6.74415282336193,0.00979675998045835,0.917409091304534,0.00155589200511289,NA,0.722312280964873,17.436799190372,0.0450000000000004,0.00353242237241652,0.00356902048596951,0.00502789061600788,0.00141196013289038,3.56043996148372,2.50616286283345,2.39715757420214,-2.80802055079828
"Maytenus_schippii","Maytenus","Celastraceae","Celastrales",0,45.2,NA,NA,18.04,20.39,8.59,NA,18.04,20.39,17.95,20.25,0,46,NA,26.39583397,2496,9.17,-79.85,18.04,4.79262364337346,0.557930575480031,20.39,20.25,46,2.2716049382716,1.00691358024691,7.49776170062257,0.00688979103381566,0.820486602936547,NA,NA,0.545270428899913,23.0461252771619,0.0899999999999999,0.00441392839627268,0.00444444444444444,0.00498891352549888,0.00195652173913043,2.54988913525499,2.25600784698382,1.65513843481138,NA
"Mecranium_latifolium","Mecranium","Melastomataceae","Myrtales",0.5,94.275,0.1054110385,0.1775,24.7025,24.7575,10.4325,NA,24.98,24.895,24.75,24.385,0,64,NA,19.387500765,2022,18.162098885,-66.68758708,24.88,5.60731283435185,0.538589389659838,24.895,24.385,64,1.3084407163838,1.0105254835361,7.80419098121765,0.0208302316532817,0.960908580268742,0.000482271146664446,NA,0.503739813829234,24.9932910659955,0.23,0.0046244514000979,0.00472197813998757,0.00469033990722406,0.00180998270323697,1.29137453256489,1.28159561307952,1.97439654107766,-3.31670872028682
"Medicosma_sessiliflora","Medicosma","Rutaceae","Sapindales",1,NA,NA,0.68,72.86,45.57,20.42,NA,NA,NA,NA,NA,NA,NA,NA,23.6875,3054,-16.144616,145.430116,73.54,9.67646816353074,0.473872094198371,NA,NA,NA,0,1,8.90299966186122,NA,NA,NA,NA,0.440900888245253,28.5015769969805,NA,0,0,0,0,0,0,NA,NA
"Melaleuca_squarrosa","Melaleuca","Myrtaceae","Myrtales",1,148.6126948,0.11673217375,0.01,0.5056,2.91,1.125,NA,NA,NA,NA,NA,NA,NA,NA,8.095833778,1890,-42.8,146.4,0.5106,0.804726909966671,0.70211651159899,NA,NA,NA,0,1,3.92505190711876,NA,NA,0.0268390127614785,NA,0.714766012525709,17.5825263157895,NA,0,0,0,0,0,0,2.17205590933105,-1.57123346317248
"Melaleuca_uncinata","Melaleuca","Myrtaceae","Myrtales",1,372.9963009,0.0973653277222222,0.04,0.921466666666667,16.75,7.64666666666667,NA,NA,NA,NA,NA,NA,NA,NA,16.2722220966667,394.733333333333,-33.72581,143.810927766667,0.948133333333333,1.05694466543584,0.168414606127045,NA,NA,NA,0,1,4.37868930067316,NA,NA,0.0127752217686771,NA,0.0571462928204333,231.857549017309,NA,0,0,0,0,0,0,2.57170452482026,-1.89363155208744
"Melastoma_malabathricum","Melastoma","Melastomataceae","Myrtales",1,NA,NA,NA,19.01,19.775,8.36,NA,NA,NA,NA,NA,NA,NA,NA,24.77499962,2225,5.016667,117.8125,19.01,4.91955193368836,0.588480219696146,NA,NA,NA,0,1,7.54994589384812,NA,NA,NA,NA,0.610964662580267,20.5809679711618,NA,0,0,0,0,0,0,NA,NA
"Melicope_clusiifolia","Melicope","Rutaceae","Sapindales",1,NA,0.346726541,0.04,27.62,21.77,8.73,NA,NA,NA,NA,NA,NA,NA,NA,20.72083282,4667,21.3279,-157.755,27.66,5.93445918406847,0.67977768431483,NA,NA,NA,0,1,7.9251575122247,NA,NA,0.00434632300194594,NA,0.73234661777775,17.1590477914555,NA,0,0,0,0,0,0,NA,-2.36187800172691
"Melicope_peduncularis","Melicope","Rutaceae","Sapindales",1,NA,NA,NA,66.4,33.455,12.05,NA,NA,NA,NA,NA,NA,NA,NA,20.72083282,4667,21.3279,-157.755,66.4,9.18946957540903,0.765177112623476,NA,NA,NA,0,1,8.79857573468712,NA,NA,NA,NA,0.744448490301865,16.8822307994721,NA,0,0,0,0,0,0,NA,NA
"Melicope_wawraeana","Melicope","Rutaceae","Sapindales",1,NA,NA,NA,27.15,20.645,7.555,NA,NA,NA,NA,NA,NA,NA,NA,20.72083282,4667,21.3279,-157.755,27.15,5.79404233528874,0.766963511288425,NA,NA,NA,0,1,7.8471017005699,NA,NA,NA,NA,0.777197260269305,16.168860700718,NA,0,0,0,0,0,0,NA,NA
"Melicytus_alpinus","Melicytus","Violaceae","Malpighiales",1,62.9,NA,0,0.17,2.12,0.93,NA,NA,NA,NA,NA,NA,NA,NA,7.729166508,1681,-39.25,175.933333,0.17,0.465041201659962,0.50059237506096,NA,NA,NA,0,1,2.83148024006797,NA,NA,NA,NA,0.475616581850222,26.5447569444444,NA,0,0,0,0,0,0,1.79865064544527,NA
"Melicytus_ramiflorus","Melicytus","Violaceae","Malpighiales",0,93.39299618,0.155,0.395,32.638875,33.46,12.74,NA,35.02,33.46,33.855,29.21,0,60.5,NA,9.920833588,1596,-38.8,176.4,32.836375,6.42092909286616,0.519756095193711,33.46,29.21,60.5,2.08552338823019,1.14503623507117,8.06932997677043,0.135396442225981,0.723349328784528,0.000794011451611571,NA,0.383471552162927,34.1988768285646,1.165,0.0344577667830784,0.0395233978604589,0.0339494980890546,0.0199930901050304,1.96801828636552,1.82397492420242,1.97031430840965,-3.10017323392574
"Meliosma_rigida","Meliosma","Sabiaceae","Proteales",0,81.55,0.10846096875,0.3175,44.275,37.4275,14.0975,NA,44.275,37.4275,43.3125,33.02,0,22,NA,18.57291603,3066,30.3296,130.6472,44.51,7.35695073526213,0.51912381939663,37.4275,33.02,22,0.632315413465291,1.1244868780248,8.31248273771607,0.116205817369,-0.506126222696196,0.000305198778650377,NA,0.384958935269964,32.7635524771845,0.962499999999999,0.0254876022663559,0.028879894571452,0.0229763122312986,0.0470227272727272,0.487112693906008,0.555743215989805,1.91142396537629,-3.51541720868067
"Melochia_pyramidata","Melochia","Malvaceae","Malvales",0,151.5,0.0797206645,0.03,1.235,5.27,1.66,NA,1.235,5.27,1.105,4.32,0,19.5,2,26.21666718,1058,17.96222,-67.200125,1.265,1.25053475319472,0.752030039145373,5.27,4.32,20.5,4.85080221922327,1.23196881091618,4.78035775688319,0.207248474214882,1.57237986793215,0.00557182146745419,NA,0.536526907215452,23.5865800237989,0.13,0.024344603643435,0.0298395561553456,0.109921166146066,0.00663157894736842,18.3549010858248,3.92430607789539,2.18041263283832,-2.25400280770781
"Memecylon_laevigatum","Memecylon","Melastomataceae","Myrtales",1,NA,NA,NA,79.82,47.275,20.93,NA,NA,NA,NA,NA,NA,NA,NA,24.77499962,2225,5.016667,117.8125,79.82,10.0811161155746,0.481683506450057,NA,NA,NA,0,1,8.98492306477406,NA,NA,NA,NA,0.448820720149334,28.0015041993658,NA,0,0,0,0,0,0,NA,NA
"Memora_adenophora","Memora","Bignoniaceae","Lamiales",1,NA,NA,NA,28.97,24.65,9.77666666666667,NA,NA,NA,NA,NA,NA,NA,NA,26.97500038,2237,-3,-58.97,28.97,5.87091945972308,0.605349764362664,NA,NA,NA,0,1,7.82238307075767,NA,NA,NA,NA,0.569234841935672,22.1480349606473,NA,0,0,0,0,0,0,NA,NA
"Memora_cladotricha","Memora","Bignoniaceae","Lamiales",1,77.05,0.130389775,0.065,122.555,53.55,22.905,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,122.62,12.4949668507986,0.552217252769498,NA,NA,NA,0,1,9.41425473824908,NA,NA,0.000148955498202648,NA,0.5483556453681,23.5694286057505,NA,0,0,0,0,0,0,1.88677264305444,-3.82694346159966
"Memora_moringifolia","Memora","Bignoniaceae","Lamiales",1,NA,NA,NA,1.575,6.67,2.515,NA,NA,NA,NA,NA,NA,NA,NA,26.97500038,2237,-3,-58.97,1.575,1.41460031689378,0.568607610402077,NA,NA,NA,0,1,5.05516955353668,NA,NA,NA,NA,0.464735381727487,28.3577028785168,NA,0,0,0,0,0,0,NA,NA
"Metrosideros_parkinsonii","Metrosideros","Myrtaceae","Myrtales",1,231,0.1069386605,0.03,2.53,6.935,2.82,NA,NA,NA,NA,NA,NA,NA,NA,9.470833778,2835,-40.88825164,172.3501599,2.56,1.75754981341655,0.621553045803986,NA,NA,NA,0,1,5.43466503161977,NA,NA,0.00570209222292223,NA,0.624020355539807,20.1401880893106,NA,0,0,0,0,0,0,2.36361197989214,-2.24396576289777
"Metrosideros_polymorpha","Metrosideros","Myrtaceae","Myrtales",1,152.2871482,0.20211839425,NA,7.535,10.585,3.355,NA,NA,NA,NA,NA,NA,NA,NA,18.11041641,3583.5,-6.144383335,-3.26916665,7.535,3.08418286980022,0.8927581417026,NA,NA,NA,0,1,6.60708483899277,NA,NA,0.0055652934583538,NA,0.790244341418326,15.9383143810361,NA,0,0,0,0,0,0,2.18266325395107,-2.25451193034392
