specimen_number,photo,leaf,site,morphotype,order,family,genus,species,Measurer.comments,margin,petiole_width,petiole_area,blade_area,blade_perimeter,feret,minimum_feret,raw_blade_area,raw_blade_perimeter,internal_raw_blade_area,internal_raw_blade_perimeter,length_of_cut_perimeter,no_of_primary_teeth,no_of_subsidiary_teeth,lma_g_m2,latitude_N,longitude_E,MAT_C,MAP_mm,diurnal.range_C,isothermality,temp.seasonality,max.temp.warmest.month_C,min.temp.coldest.month_C,MART_C,MART.quarter_C,temp.wet.quarter_C,temp.dry.quarter_C,temp.warm.quarter_C,temp.cold.quarter_C,precip.wet.month_mm,precip.dry.month_mm,precip.seasonality_mm,precip.wet.quarter_mm,precip.dry.quarter_mm,precip.season.month_mm,precip.season.quarter_mm,precip.warm.quarter_mm,precip.cold.quarter_mm
4759,,B,Yakusugi (260m),Hydrangea chinensis,Cornales,Hydrangeaceae,Hydrangea,chinensis,NA,0,0.071396545,0.07,15.28,25.85,9.82,NA,15.28,25.85,14.49,21.83,0,26,NA,22.2,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4758,,A,Yakusugi (260m),Hydrangea chinensis,Cornales,Hydrangeaceae,Hydrangea,chinensis,NA,0,0.107049632,0.17,37.22,42.84,11.47,NA,37.22,42.84,34.37,27.72,0,42,2,18.2,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4753,,B,Yakusugi (260m),Kadsura japonica,Austrobaileyales,Schisandraceae,Kadsura,japonica,NA,0,0.067053296,0.07,10.68,18.3,8.01,NA,10.68,18.3,10.66,18.19,0,4,NA,49.3,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4752,,A,Yakusugi (260m),Kadsura japonica,Austrobaileyales,Schisandraceae,Kadsura,japonica,NA,0,0.066799908,0.1,24.43,24.05,10.41,NA,24.43,24.05,24.41,24.03,0,3,NA,54.6,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4783,,A,Yakusugi (260m),Lasianthus fordii,Gentianales,Rubiaceae,Lasianthus,fordii,NA,1,0.067264147,0.05,15.45,24.06,10.62,NA,NA,NA,NA,NA,NA,NA,NA,57.4,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4784,,B,Yakusugi (260m),Lasianthus fordii,Gentianales,Rubiaceae,Lasianthus,fordii,NA,1,0.081108259,0.04,19.13,26.89,11.89,NA,NA,NA,NA,NA,NA,NA,NA,57.4,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4792,,B,Yakusugi (260m),Litsea acuminata,Laurales,Lauraceae,Litsea,acuminata,NA,1,0.090128069,0.21,39.39,41.84,18.94,NA,NA,NA,NA,NA,NA,NA,NA,77.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4791,,A,Yakusugi (260m),Litsea acuminata,Laurales,Lauraceae,Litsea,acuminata,NA,1,0.092131578,0.07,40.28,43.48,19.92,NA,NA,NA,NA,NA,NA,NA,NA,73.4,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4769,,B,Yakusugi (260m),Maesa japonica,Ericales,Primulaceae,Maesa,japonica,NA,0,0.096103909,0.16,27.93,28.53,12.04,NA,27.93,28.53,27.64,27.42,0,10,NA,81.9,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4768,,A,Yakusugi (260m),Maesa japonica,Ericales,Primulaceae,Maesa,japonica,NA,0,0.111195578,0.21,32.05,31.1,12.16,NA,32.05,31.1,31.02,31.01,0,15,NA,82.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4771,,B,Yakusugi (260m),Maesa tenera,Ericales,Primulaceae,Maesa,tenera,NA,0,0.084331585,0.13,30.92,28.94,11.07,NA,30.92,28.94,29.86,25.84,0,30,2,46,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4770,,A,Yakusugi (260m),Maesa tenera,Ericales,Primulaceae,Maesa,tenera,NA,0,0.099302676,0.14,34.12,29.98,11.91,NA,34.12,29.98,33.32,27.53,0,34,NA,47.6,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4798,,B,Yakusugi (260m),Mallotus japonicus,Malpighiales,Euphorbiaceae,Mallotus,japonicus,NA,1,0.114095626,0.52,35.25,28.91,10.18,NA,NA,NA,NA,NA,NA,0,NA,111.3,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4797,,A,Yakusugi (260m),Mallotus japonicus,Malpighiales,Euphorbiaceae,Mallotus,japonicus,NA,0,0.141867506,2.68,90.35,42.3,13.68,NA,90.35,42.3,89.68,40.98,0,14,1,59,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4755,,B,Yakusugi (260m),Meliosma rigida,Proteales,Sabiaceae,Meliosma,rigida,NA,0,0.107101874,0.24,27.24,28.91,11.79,NA,27.24,28.91,26.62,26.72,0,11,NA,95.4,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4754,,A,Yakusugi (260m),Meliosma rigida,Proteales,Sabiaceae,Meliosma,rigida,NA,0,0.112810764,0.37,33.02,32.76,13.3,NA,33.02,32.76,32.42,30.72,0,15,NA,97.9,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4767,,B,Yakusugi (260m),Myrsine seguinii,Ericales,Primulaceae,Myrsine,seguinii,NA,1,0.142375219,0.21,30.82,37.81,16.07,NA,NA,NA,NA,NA,NA,NA,NA,119.2,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4766,,A,Yakusugi (260m),Myrsine seguinii,Ericales,Primulaceae,Myrsine,seguinii,NA,1,0.135723362,0.18,32.06,34.73,15.62,NA,NA,NA,NA,NA,NA,NA,NA,115.7,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4819,,B,Yakusugi (260m),Oreocnide (Villebrunea) peduncularis,Rosales,Urticaceae,Oreocnide,peduncularis,NA,0,0.067172251,0.04,5.95,12.86,4.77,NA,5.95,12.86,5.71,11.77,0,29,NA,68.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4818,,A,Yakusugi (260m),Oreocnide (Villebrunea) peduncularis,Rosales,Urticaceae,Oreocnide,peduncularis,NA,0,0.07299713,0.07,11.48,17.51,6.56,NA,11.48,17.51,11.07,15.95,0,39,NA,81.4,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4794,,B,Yakusugi (260m),Persea japonica,Laurales,Lauraceae,Persea,japonica,NA,1,0.126637315,0.2,21.18,26.06,11.79,NA,NA,NA,NA,NA,NA,NA,NA,99.2,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4793,,A,Yakusugi (260m),Persea japonica,Laurales,Lauraceae,Persea,japonica,NA,1,0.142205629,0.25,29.93,27.09,11.79,NA,NA,NA,NA,NA,NA,NA,NA,88.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4807,,A,Yakusugi (260m),Piper kazura,Piperales,Piperaceae,Piper,kazura,NA,1,0.090043352,0.07,20.67,19.56,7.46,NA,NA,NA,NA,NA,NA,NA,NA,55.9,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4808,,B,Yakusugi (260m),Piper kazura,Piperales,Piperaceae,Piper,kazura,NA,1,0.080193426,0.15,20.9,20.97,7.74,NA,NA,NA,NA,NA,NA,NA,NA,57.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4785,,A,Yakusugi (260m),Psychotria rubra,Gentianales,Rubiaceae,Psychotria,rubra,NA,1,0.138534836,0.2,31.34,33.87,14.84,NA,NA,NA,NA,NA,NA,NA,NA,73.9,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4786,,B,Yakusugi (260m),Psychotria rubra,Gentianales,Rubiaceae,Psychotria,rubra,NA,1,0.148988951,0.34,37.6,38.23,16.82,NA,NA,NA,NA,NA,NA,NA,NA,107.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4813,,A,Yakusugi (260m),Rubus sieboldii,Rosales,Rosaceae,Rubus,sieboldii,NA,0,0.300415535,1.67,180.65,71.86,17.39,NA,180.65,71.86,178.89,66.78,0,98,2,169.7,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4814,,A,Yakusugi (260m),Rubus sp.,Rosales,Rosaceae,Rubus,,NA,0,0.135376118,0.14,21.19,24.3,7.44,NA,21.19,24.3,20.59,20.05,0,73,NA,82,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4815,,B,Yakusugi (260m),Rubus sp.,Rosales,Rosaceae,Rubus,,NA,0,0.122033365,0.16,21.42,24.67,7.67,NA,21.42,24.67,20.72,20.68,0,61,NA,75.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4751,,B,Yakusugi (260m),Schefflera octophylla,Apiales,Araliaceae,Schefflera,octophylla,NA,1,0.112293089,0.35,22.25,21.25,8.6,NA,NA,NA,NA,NA,NA,NA,NA,63.3,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4750,,A,Yakusugi (260m),Schefflera octophylla,Apiales,Araliaceae,Schefflera,octophylla,NA,1,0.140016248,0.47,42.75,30.42,12.56,NA,NA,NA,NA,NA,NA,NA,NA,116.2,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4760,,A,Yakusugi (260m),Staphylea (Euscaphis) japonica,Crossosomatales,Staphyleaceae,Staphylea,japonica,NA,0,0.083478303,0.02,9.36,13.9,5.09,NA,9.36,13.9,9.25,13.08,0,45,NA,76.7,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4761,,B,Yakusugi (260m),Staphylea (Euscaphis) japonica,Crossosomatales,Staphyleaceae,Staphylea,japonica,NA,0,0.113729961,0.03,11.83,16.42,6.14,NA,11.83,16.42,11.64,15.12,0,87,NA,64.9,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4763,,B,Yakusugi (260m),Staphylea (Turpinia) ternata,Crossosomatales,Staphyleaceae,Staphylea,ternata,NA,0,0.087117633,0.13,26.54,27.45,10.86,NA,26.54,27.45,25.66,24.95,0,50,NA,75,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4762,,A,Yakusugi (260m),Staphylea (Turpinia) ternata,Crossosomatales,Staphyleaceae,Staphylea,ternata,NA,0,0.105438375,0.3,35.2,32.1,12.32,NA,35.2,32.1,34.17,28.59,0,52,NA,77.2,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4777,,B,Yakusugi (260m),Stewartia monodelpha,Ericales,Theaceae,Stewartia,monadelpha,NA,0,0.047080602,0.03,4.67,9.92,3.84,NA,4.67,9.92,4.65,9.8,0,19,NA,49,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4776,,A,Yakusugi (260m),Stewartia monodelpha,Ericales,Theaceae,Stewartia,monadelpha,NA,0,0.065017553,0.05,8.8,12.86,4.73,NA,8.8,12.86,8.66,12.31,0,24,NA,53.1,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4773,,B,Yakusugi (260m),Symplocos petans,Ericales,Symplocaceae,Symplocos,petans,NA,0,0.179531721,0.18,32.66,32.98,13.26,NA,32.66,32.98,32.29,29.97,0,59,6,104.4,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4772,,A,Yakusugi (260m),Symplocos petans,Ericales,Symplocaceae,Symplocos,petans,NA,0,0.187399352,0.21,47.38,37.63,14.72,NA,47.38,37.63,46.92,33.65,0,71,6,101.3,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4782,,B,Yakusugi (260m),Trachelospermum asiaticum,Gentianales,Apocynaceae,Trachelospermum,asiaticum,NA,1,0.114203841,0.09,10.4,15.24,6.36,NA,NA,NA,NA,NA,NA,NA,NA,103,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4781,,A,Yakusugi (260m),Trachelospermum asiaticum,Gentianales,Apocynaceae,Trachelospermum,asiaticum,NA,1,0.098793233,0.08,11.53,15.97,6.6,NA,NA,NA,NA,NA,NA,NA,NA,114.5,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4823,,B,Yakusugi (260m),Zanthoxylum (Fagara) ailanthoides,Sapindales,Rutaceae,Zanthoxylum,ailanthoides,NA,0,0.08939355,NA,5.59,16.31,7.1,NA,5.59,16.31,5.5,15.95,0,81,1,51.9,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4822,,A,Yakusugi (260m),Zanthoxylum (Fagara) ailanthoides,Sapindales,Rutaceae,Zanthoxylum,ailanthoides,NA,0,0.064190624,NA,5.69,18,7.77,NA,5.69,18,5.6,17.52,0,99,2,56.2,30.31,130.63,17.95416641,3064,5.791666508,26.20663643,604.1126099,28.89999962,6.800000191,22.09999847,14.91666603,19.56666565,12.44999981,25.38333321,10.46666718,478,144,37.10955429,1118,479,334,639,835,482
4882,,B,Yakusugi (800m),Acer morifolium,Sapindales,Sapindaceae,Acer,morifolium,NA,0,0.09416611,0.29,28.05,34.13,8.4,NA,28.05,34.13,27.62,25.5,0,101,NA,91,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4881,,A,Yakusugi (800m),Acer morifolium,Sapindales,Sapindaceae,Acer,morifolium,NA,0,0.110293861,0.48,43.82,46.31,9.55,NA,43.82,46.31,43.27,35.09,0,114,9,71.1,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4843,,A,Yakusugi (800m),Ardisia crispa,Ericales,Primulaceae,Ardisia,crispa,NA,0,0.118367532,0.03,12.63,19.43,8.34,NA,12.63,19.43,12.46,19.1,0,45,NA,61.6,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4844,,B,Yakusugi (800m),Ardisia crispa,Ericales,Primulaceae,Ardisia,crispa,NA,0,0.124978837,0.11,17.96,22.54,9.89,NA,17.96,22.54,17.78,22.24,0,49,NA,64.7,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4868,,B,Yakusugi (800m),Callicarpa sp.,Lamiales,Lamiaceae,Callicarpa,,NA,0,0.05334893,0.03,5.18,18.04,5.9,NA,5.18,18.04,4.9,14.13,0,21,NA,19.2,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4867,,A,Yakusugi (800m),Callicarpa sp.,Lamiales,Lamiaceae,Callicarpa,,NA,0,0.057422681,0.03,6.31,19.62,6.56,NA,6.31,19.62,6.06,15.94,0,24,NA,23.6,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4853,,A,Yakusugi (800m),Camellia japonica,Ericales,Theaceae,Camellia,japonica,NA,0,0.165071272,0.15,15.54,21.74,8.48,NA,15.54,21.74,15.3,19.93,0,71,NA,122.3,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4854,,B,Yakusugi (800m),Camellia japonica,Ericales,Theaceae,Camellia,japonica,NA,0,0.187700182,0.17,21.75,23.4,9.11,NA,21.75,23.4,21.58,22.67,0,39,NA,165.6,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4830,,A,Yakusugi (800m),Chloranthus glaber,Chloranthales,Chloranthaceae,Chloranthus,glaber,NA,0,0.148789485,0.19,19.26,28.78,9.25,NA,19.26,28.78,19.1,21.65,0,21,NA,66.9,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4831,,B,Yakusugi (800m),Chloranthus glaber,Chloranthales,Chloranthaceae,Chloranthus,glaber,NA,0,0.153344552,0.11,29.02,35.07,12.04,NA,29.02,35.07,27.22,27.77,0,26,NA,66.3,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4870,,B,Yakusugi (800m),Cinnamomum insularimontana,Laurales,Lauraceae,Cinnamomum,insularimontana,NA,1,0.159910152,0.22,23.03,22.87,9.58,NA,NA,NA,NA,NA,NA,NA,NA,105.4,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4869,,A,Yakusugi (800m),Cinnamomum insularimontana,Laurales,Lauraceae,Cinnamomum,insularimontana,NA,1,0.137465829,0.19,23.62,24.83,10.98,NA,NA,NA,NA,NA,NA,NA,NA,111.3,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4865,,A,Yakusugi (800m),Damnacanthus indicus,Gentianales,Rubiaceae,Damnacanthus,indicus,NA,1,0.030722208,NA,0.79,3.65,1.25,NA,NA,NA,NA,NA,NA,NA,NA,76.3,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4866,,B,Yakusugi (800m),Damnacanthus indicus,Gentianales,Rubiaceae,Damnacanthus,indicus,NA,1,NA,NA,0.95,4.03,1.49,NA,NA,NA,NA,NA,NA,NA,NA,73.7,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4884,,B,Yakusugi (800m),Daphniphyllum macropodum,Saxifragales,Daphniphyllaceae,Daphniphyllum,macropodum,NA,1,0.165228955,1.07,49.99,33.48,14.38,NA,NA,NA,NA,NA,NA,NA,NA,129.3,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4883,,A,Yakusugi (800m),Daphniphyllum macropodum,Saxifragales,Daphniphyllaceae,Daphniphyllum,macropodum,NA,1,0.175142452,0.73,53.95,34.95,15,NA,NA,NA,NA,NA,NA,NA,NA,112.5,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
4886,,B,Yakusugi (800m),Distylium racemosum,Saxifragales,Hamamelidaceae,Distylium,racemosum,NA,0,0.136531436,0.05,16.34,19.58,8.52,NA,16.34,19.58,16.31,19.53,0,1,NA,160.5,30.3101,130.5899,14.71249962,3273,5.641666889,24.96312714,622.5574951,25.70000076,3.099999905,22.60000038,15.33333445,19.68333435,9.033333778,22.31666756,6.983333111,542,137,42.92428207,1281,465,405,816,969,468
